game_id,season,week,game_type,team,opponent,team_score,opp_score,win,tie,giveaways,off_third_down_pct,takeaways,opp_third_down_pct,turnover_margin
2025_17_CHI_SF,2025,17,REG,SF,CHI,42.0,38.0,1,0,1.0,0.7,0.0,0.5,-1.0
2025_17_LA_ATL,2025,17,REG,ATL,LA,27.0,24.0,1,0,0.0,0.38461538461538464,3.0,0.38461538461538464,3.0
2025_18_NO_ATL,2025,18,REG,ATL,NO,19.0,17.0,1,0,1.0,0.2857142857142857,2.0,0.3125,1.0
2025_18_NYJ_BUF,2025,18,REG,BUF,NYJ,35.0,8.0,1,0,0.0,0.46153846153846156,0.0,0.38461538461538464,0.0
2025_18_DET_CHI,2025,18,REG,CHI,DET,16.0,19.0,0,0,1.0,0.36363636363636365,1.0,0.46153846153846156,0.0
2025_18_CLE_CIN,2025,18,REG,CIN,CLE,18.0,20.0,0,0,2.0,0.45454545454545453,1.0,0.35714285714285715,-1.0
2025_18_LAC_DEN,2025,18,REG,DEN,LAC,19.0,3.0,1,0,0.0,0.3333333333333333,2.0,0.35,2.0
2025_18_IND_HOU,2025,18,REG,HOU,IND,38.0,30.0,1,0,0.0,0.3076923076923077,3.0,0.5333333333333333,3.0
2025_18_TEN_JAX,2025,18,REG,JAX,TEN,41.0,7.0,1,0,0.0,0.4444444444444444,1.0,0.2857142857142857,1.0
2025_18_ARI_LA,2025,18,REG,LA,ARI,37.0,20.0,1,0,0.0,0.5625,2.0,0.36363636363636365,2.0
2025_18_KC_LV,2025,18,REG,LV,KC,14.0,12.0,1,0,2.0,0.25,2.0,0.17647058823529413,0.0
2025_18_GB_MIN,2025,18,REG,MIN,GB,16.0,3.0,1,0,1.0,0.2,0.0,0.25,-1.0
2025_18_MIA_NE,2025,18,REG,NE,MIA,38.0,10.0,1,0,0.0,0.5,2.0,0.38461538461538464,2.0
2025_18_DAL_NYG,2025,18,REG,NYG,DAL,34.0,17.0,1,0,1.0,0.5714285714285714,2.0,0.25,1.0
2025_18_WAS_PHI,2025,18,REG,PHI,WAS,17.0,24.0,0,0,1.0,0.42857142857142855,2.0,0.5454545454545454,1.0
2025_18_BAL_PIT,2025,18,REG,PIT,BAL,26.0,24.0,1,0,0.0,0.5625,1.0,0.3333333333333333,1.0
2025_18_SEA_SF,2025,18,REG,SF,SEA,3.0,13.0,0,0,1.0,0.2222222222222222,0.0,0.46153846153846156,-1.0
2025_18_CAR_TB,2025,18,REG,TB,CAR,16.0,14.0,1,0,1.0,0.5333333333333333,3.0,0.125,2.0
2025_19_GB_CHI,2025,19,WC,CHI,GB,31.0,27.0,1,0,2.0,0.5263157894736842,0.0,0.4,-2.0
2025_19_BUF_JAX,2025,19,WC,JAX,BUF,24.0,27.0,0,0,2.0,0.5555555555555556,1.0,0.5,-1.0
2025_19_SF_PHI,2025,19,WC,PHI,SF,19.0,23.0,0,0,0.0,0.3125,2.0,0.5454545454545454,2.0
2025_19_LAC_NE,2025,19,WC,NE,LAC,16.0,3.0,1,0,2.0,0.36363636363636365,1.0,0.1,-1.0
2025_19_HOU_PIT,2025,19,WC,PIT,HOU,6.0,30.0,0,0,2.0,0.14285714285714285,3.0,0.6666666666666666,1.0
2025_19_LA_CAR,2025,19,WC,CAR,LA,31.0,34.0,0,0,1.0,0.4166666666666667,2.0,0.23076923076923078,1.0
2025_20_BUF_DEN,2025,20,DIV,DEN,BUF,33.0,30.0,1,0,1.0,0.5,5.0,0.6666666666666666,4.0
2025_20_SF_SEA,2025,20,DIV,SEA,SF,41.0,6.0,1,0,0.0,0.4,3.0,0.5,3.0
2025_20_LA_CHI,2025,20,DIV,CHI,LA,17.0,20.0,0,0,3.0,0.47368421052631576,0.0,0.3125,-3.0
2025_20_HOU_NE,2025,20,DIV,NE,HOU,28.0,16.0,1,0,3.0,0.21428571428571427,5.0,0.4117647058823529,2.0
2025_21_NE_DEN,2025,21,CON,DEN,NE,7.0,10.0,0,0,2.0,0.2857142857142857,0.0,0.3333333333333333,-2.0
2025_21_LA_SEA,2025,21,CON,SEA,LA,31.0,27.0,1,0,1.0,0.5384615384615384,0.0,0.125,-1.0
2025_22_SEA_NE,2025,22,SB,NE,SEA,13.0,29.0,0,0,3.0,0.4,0.0,0.25,-3.0
2023_01_DET_KC,2023,1,REG,DET,KC,21.0,20.0,1,0,1.0,0.3333333333333333,1.0,0.35714285714285715,0.0
2023_01_CAR_ATL,2023,1,REG,CAR,ATL,10.0,24.0,0,0,3.0,0.35714285714285715,0.0,0.2,-3.0
2023_01_HOU_BAL,2023,1,REG,HOU,BAL,9.0,25.0,0,0,1.0,0.3888888888888889,2.0,0.5333333333333333,1.0
2023_01_CIN_CLE,2023,1,REG,CIN,CLE,3.0,24.0,0,0,0.0,0.13333333333333333,2.0,0.2857142857142857,2.0
2023_01_JAX_IND,2023,1,REG,JAX,IND,31.0,21.0,1,0,2.0,0.25,3.0,0.16666666666666666,1.0
2023_01_TB_MIN,2023,1,REG,TB,MIN,20.0,17.0,1,0,0.0,0.35294117647058826,3.0,0.42857142857142855,3.0
2023_01_TEN_NO,2023,1,REG,TEN,NO,15.0,16.0,0,0,3.0,0.16666666666666666,2.0,0.4375,-1.0
2023_01_SF_PIT,2023,1,REG,SF,PIT,30.0,7.0,1,0,1.0,0.46153846153846156,2.0,0.3333333333333333,1.0
2023_01_ARI_WAS,2023,1,REG,ARI,WAS,16.0,20.0,0,0,2.0,0.2857142857142857,3.0,0.3333333333333333,1.0
2023_01_GB_CHI,2023,1,REG,GB,CHI,38.0,20.0,1,0,0.0,0.5625,2.0,0.23076923076923078,2.0
2023_01_LV_DEN,2023,1,REG,LV,DEN,17.0,16.0,1,0,1.0,0.45454545454545453,0.0,0.45454545454545453,-1.0
2023_01_MIA_LAC,2023,1,REG,MIA,LAC,36.0,34.0,1,0,2.0,0.4444444444444444,0.0,0.6,-2.0
2023_01_PHI_NE,2023,1,REG,PHI,NE,25.0,20.0,1,0,1.0,0.3076923076923077,2.0,0.3333333333333333,1.0
2023_01_LA_SEA,2023,1,REG,LA,SEA,30.0,13.0,1,0,0.0,0.6470588235294118,0.0,0.2222222222222222,0.0
2023_01_DAL_NYG,2023,1,REG,DAL,NYG,40.0,0.0,1,0,0.0,0.46153846153846156,3.0,0.3125,3.0
2023_01_BUF_NYJ,2023,1,REG,BUF,NYJ,16.0,22.0,0,0,4.0,0.38461538461538464,1.0,0.38461538461538464,-3.0
2023_02_MIN_PHI,2023,2,REG,MIN,PHI,28.0,34.0,0,0,3.0,0.6,2.0,0.42857142857142855,-1.0
2023_02_GB_ATL,2023,2,REG,GB,ATL,24.0,25.0,0,0,0.0,0.3333333333333333,1.0,0.4,1.0
2023_02_LV_BUF,2023,2,REG,LV,BUF,10.0,38.0,0,0,3.0,0.42857142857142855,0.0,0.5384615384615384,-3.0
2023_02_BAL_CIN,2023,2,REG,BAL,CIN,27.0,24.0,1,0,0.0,0.6428571428571429,1.0,0.6666666666666666,1.0
2023_02_SEA_DET,2023,2,REG,SEA,DET,37.0,31.0,1,0,0.0,0.45454545454545453,3.0,0.5454545454545454,3.0
2023_02_IND_HOU,2023,2,REG,IND,HOU,31.0,20.0,1,0,0.0,0.5,1.0,0.47368421052631576,1.0
2023_02_KC_JAX,2023,2,REG,KC,JAX,17.0,9.0,1,0,2.0,0.3076923076923077,2.0,0.25,0.0
2023_02_CHI_TB,2023,2,REG,CHI,TB,17.0,27.0,0,0,2.0,0.46153846153846156,0.0,0.5333333333333333,-2.0
2023_02_LAC_TEN,2023,2,REG,LAC,TEN,24.0,27.0,0,0,0.0,0.14285714285714285,0.0,0.46153846153846156,0.0
2023_02_NYG_ARI,2023,2,REG,NYG,ARI,31.0,28.0,1,0,1.0,0.5833333333333334,0.0,0.4,-1.0
2023_02_SF_LA,2023,2,REG,SF,LA,30.0,23.0,1,0,0.0,0.2222222222222222,2.0,0.5,2.0
2023_02_NYJ_DAL,2023,2,REG,NYJ,DAL,10.0,30.0,0,0,4.0,0.1,0.0,0.5,-4.0
2023_02_WAS_DEN,2023,2,REG,WAS,DEN,35.0,33.0,1,0,0.0,0.3,2.0,0.3333333333333333,2.0
2023_02_MIA_NE,2023,2,REG,MIA,NE,24.0,17.0,1,0,1.0,0.4,2.0,0.4666666666666667,1.0
2023_02_NO_CAR,2023,2,REG,NO,CAR,20.0,17.0,1,0,1.0,0.4375,1.0,0.2857142857142857,0.0
2023_02_CLE_PIT,2023,2,REG,CLE,PIT,22.0,26.0,0,0,4.0,0.3125,2.0,0.2857142857142857,-2.0
2023_03_NYG_SF,2023,3,REG,NYG,SF,12.0,30.0,0,0,1.0,0.25,0.0,0.5625,-1.0
2023_03_IND_BAL,2023,3,REG,IND,BAL,22.0,19.0,1,0,0.0,0.36363636363636365,2.0,0.375,2.0
2023_03_TEN_CLE,2023,3,REG,TEN,CLE,3.0,27.0,0,0,0.0,0.16666666666666666,1.0,0.46153846153846156,1.0
2023_03_ATL_DET,2023,3,REG,ATL,DET,6.0,20.0,0,0,1.0,0.2857142857142857,1.0,0.2857142857142857,0.0
2023_03_NO_GB,2023,3,REG,NO,GB,17.0,18.0,0,0,0.0,0.2857142857142857,1.0,0.4444444444444444,1.0
2023_03_HOU_JAX,2023,3,REG,HOU,JAX,37.0,17.0,1,0,0.0,0.6,2.0,0.38461538461538464,2.0
2023_03_DEN_MIA,2023,3,REG,DEN,MIA,20.0,70.0,0,0,3.0,0.25,0.0,0.5555555555555556,-3.0
2023_03_LAC_MIN,2023,3,REG,LAC,MIN,28.0,24.0,1,0,1.0,0.45454545454545453,2.0,0.2857142857142857,1.0
2023_03_NE_NYJ,2023,3,REG,NE,NYJ,15.0,10.0,1,0,0.0,0.42105263157894735,0.0,0.14285714285714285,0.0
2023_03_BUF_WAS,2023,3,REG,BUF,WAS,37.0,3.0,1,0,1.0,0.6,5.0,0.1111111111111111,4.0
2023_03_CAR_SEA,2023,3,REG,CAR,SEA,27.0,37.0,0,0,0.0,0.5263157894736842,1.0,0.23076923076923078,1.0
2023_03_DAL_ARI,2023,3,REG,DAL,ARI,16.0,28.0,0,0,1.0,0.5625,0.0,0.5,-1.0
2023_03_CHI_KC,2023,3,REG,CHI,KC,10.0,41.0,0,0,2.0,0.3333333333333333,2.0,0.7142857142857143,0.0
2023_03_PIT_LV,2023,3,REG,PIT,LV,23.0,18.0,1,0,0.0,0.4,3.0,0.3076923076923077,3.0
2023_03_PHI_TB,2023,3,REG,PHI,TB,25.0,11.0,1,0,2.0,0.625,2.0,0.5,0.0
2023_03_LA_CIN,2023,3,REG,LA,CIN,16.0,19.0,0,0,2.0,0.09090909090909091,1.0,0.29411764705882354,-1.0
2023_04_DET_GB,2023,4,REG,DET,GB,34.0,20.0,1,0,1.0,0.4117647058823529,2.0,0.2727272727272727,1.0
2023_04_ATL_JAX,2023,4,REG,ATL,JAX,7.0,23.0,0,0,3.0,0.5,0.0,0.35714285714285715,-3.0
2023_04_MIA_BUF,2023,4,REG,MIA,BUF,20.0,48.0,0,0,2.0,0.3,0.0,0.5,-2.0
2023_04_MIN_CAR,2023,4,REG,MIN,CAR,21.0,13.0,1,0,2.0,0.125,1.0,0.35714285714285715,-1.0
2023_04_DEN_CHI,2023,4,REG,DEN,CHI,31.0,28.0,1,0,0.0,0.5454545454545454,2.0,0.5,2.0
2023_04_BAL_CLE,2023,4,REG,BAL,CLE,28.0,3.0,1,0,1.0,0.3333333333333333,3.0,0.25,2.0
2023_04_PIT_HOU,2023,4,REG,PIT,HOU,6.0,30.0,0,0,1.0,0.42857142857142855,0.0,0.5,-1.0
2023_04_LA_IND,2023,4,REG,LA,IND,29.0,23.0,1,0,1.0,0.4,1.0,0.3,0.0
2023_04_TB_NO,2023,4,REG,TB,NO,26.0,9.0,1,0,1.0,0.5333333333333333,3.0,0.35714285714285715,2.0
2023_04_WAS_PHI,2023,4,REG,WAS,PHI,31.0,34.0,0,0,0.0,0.47058823529411764,0.0,0.3333333333333333,0.0
2023_04_CIN_TEN,2023,4,REG,CIN,TEN,3.0,27.0,0,0,1.0,0.2222222222222222,1.0,0.6153846153846154,0.0
2023_04_LV_LAC,2023,4,REG,LV,LAC,17.0,24.0,0,0,3.0,0.09090909090909091,1.0,0.35714285714285715,-2.0
2023_04_NE_DAL,2023,4,REG,NE,DAL,3.0,38.0,0,0,3.0,0.3076923076923077,0.0,0.5333333333333333,-3.0
2023_04_ARI_SF,2023,4,REG,ARI,SF,16.0,35.0,0,0,0.0,0.5333333333333333,0.0,0.6,0.0
2023_04_KC_NYJ,2023,4,REG,KC,NYJ,23.0,20.0,1,0,2.0,0.5833333333333334,1.0,0.4166666666666667,-1.0
2023_04_SEA_NYG,2023,4,REG,SEA,NYG,24.0,3.0,1,0,0.0,0.25,3.0,0.375,3.0
2023_05_CHI_WAS,2023,5,REG,CHI,WAS,40.0,20.0,1,0,0.0,0.4666666666666667,2.0,0.5,2.0
2023_05_JAX_BUF,2023,5,REG,JAX,BUF,25.0,20.0,1,0,2.0,0.5555555555555556,2.0,0.4166666666666667,0.0
2023_05_HOU_ATL,2023,5,REG,HOU,ATL,19.0,21.0,0,0,0.0,0.3076923076923077,2.0,0.5,2.0
2023_05_CAR_DET,2023,5,REG,CAR,DET,24.0,42.0,0,0,3.0,0.5,0.0,0.4,-3.0
2023_05_TEN_IND,2023,5,REG,TEN,IND,16.0,23.0,0,0,1.0,0.4166666666666667,0.0,0.6153846153846154,-1.0
2023_05_NYG_MIA,2023,5,REG,NYG,MIA,16.0,31.0,0,0,0.0,0.29411764705882354,3.0,0.375,3.0
2023_05_NO_NE,2023,5,REG,NO,NE,34.0,0.0,1,0,0.0,0.3333333333333333,3.0,0.07142857142857142,3.0
2023_05_BAL_PIT,2023,5,REG,BAL,PIT,10.0,17.0,0,0,4.0,0.35714285714285715,0.0,0.4,-4.0
2023_05_CIN_ARI,2023,5,REG,CIN,ARI,34.0,20.0,1,0,1.0,0.35714285714285715,3.0,0.36363636363636365,2.0
2023_05_PHI_LA,2023,5,REG,PHI,LA,23.0,14.0,1,0,1.0,0.7222222222222222,0.0,0.42857142857142855,-1.0
2023_05_NYJ_DEN,2023,5,REG,NYJ,DEN,31.0,21.0,1,0,2.0,0.25,3.0,0.4,1.0
2023_05_KC_MIN,2023,5,REG,KC,MIN,27.0,20.0,1,0,0.0,0.6,1.0,0.42857142857142855,1.0
2023_05_DAL_SF,2023,5,REG,DAL,SF,10.0,42.0,0,0,4.0,0.36363636363636365,1.0,0.5454545454545454,-3.0
2023_05_GB_LV,2023,5,REG,GB,LV,13.0,17.0,0,0,3.0,0.3333333333333333,1.0,0.38461538461538464,-2.0
2023_06_DEN_KC,2023,6,REG,DEN,KC,8.0,19.0,0,0,3.0,0.4,1.0,0.3076923076923077,-2.0
2023_06_BAL_TEN,2023,6,REG,BAL,TEN,24.0,16.0,1,0,2.0,0.5,1.0,0.1111111111111111,-1.0
2023_06_WAS_ATL,2023,6,REG,WAS,ATL,24.0,16.0,1,0,0.0,0.2,3.0,0.3333333333333333,3.0
2023_06_MIN_CHI,2023,6,REG,MIN,CHI,19.0,13.0,1,0,1.0,0.15384615384615385,3.0,0.42857142857142855,2.0
2023_06_SEA_CIN,2023,6,REG,SEA,CIN,13.0,17.0,0,0,2.0,0.4166666666666667,1.0,0.2727272727272727,-1.0
2023_06_SF_CLE,2023,6,REG,SF,CLE,17.0,19.0,0,0,1.0,0.25,2.0,0.23076923076923078,1.0
2023_06_NO_HOU,2023,6,REG,NO,HOU,13.0,20.0,0,0,1.0,0.4,2.0,0.36363636363636365,1.0
2023_06_IND_JAX,2023,6,REG,IND,JAX,20.0,37.0,0,0,4.0,0.35294117647058826,1.0,0.2857142857142857,-3.0
2023_06_CAR_MIA,2023,6,REG,CAR,MIA,21.0,42.0,0,0,0.0,0.35714285714285715,1.0,0.5384615384615384,1.0
2023_06_NE_LV,2023,6,REG,NE,LV,17.0,21.0,0,0,1.0,0.5,1.0,0.5,0.0
2023_06_ARI_LA,2023,6,REG,ARI,LA,9.0,26.0,0,0,3.0,0.375,0.0,0.3333333333333333,-3.0
2023_06_PHI_NYJ,2023,6,REG,PHI,NYJ,14.0,20.0,0,0,4.0,0.5,0.0,0.18181818181818182,-4.0
2023_06_DET_TB,2023,6,REG,DET,TB,20.0,6.0,1,0,0.0,0.5625,1.0,0.16666666666666666,1.0
2023_06_NYG_BUF,2023,6,REG,NYG,BUF,9.0,14.0,0,0,0.0,0.5263157894736842,2.0,0.5,2.0
2023_06_DAL_LAC,2023,6,REG,DAL,LAC,20.0,17.0,1,0,0.0,0.38461538461538464,2.0,0.35714285714285715,2.0
2023_07_JAX_NO,2023,7,REG,JAX,NO,31.0,24.0,1,0,1.0,0.18181818181818182,2.0,0.16666666666666666,1.0
2023_07_DET_BAL,2023,7,REG,DET,BAL,6.0,38.0,0,0,1.0,0.3125,1.0,0.5,0.0
2023_07_LV_CHI,2023,7,REG,LV,CHI,12.0,30.0,0,0,3.0,0.2222222222222222,0.0,0.6153846153846154,-3.0
2023_07_CLE_IND,2023,7,REG,CLE,IND,39.0,38.0,1,0,2.0,0.25,4.0,0.4666666666666667,2.0
2023_07_BUF_NE,2023,7,REG,BUF,NE,25.0,29.0,0,0,2.0,0.4166666666666667,1.0,0.4444444444444444,-1.0
2023_07_WAS_NYG,2023,7,REG,WAS,NYG,7.0,14.0,0,0,2.0,0.06666666666666667,1.0,0.3125,-1.0
2023_07_ATL_TB,2023,7,REG,ATL,TB,16.0,13.0,1,0,3.0,0.5384615384615384,2.0,0.5,-1.0
2023_07_PIT_LA,2023,7,REG,PIT,LA,24.0,17.0,1,0,0.0,0.3333333333333333,1.0,0.5625,1.0
2023_07_ARI_SEA,2023,7,REG,ARI,SEA,10.0,20.0,0,0,1.0,0.3333333333333333,2.0,0.5384615384615384,1.0
2023_07_GB_DEN,2023,7,REG,GB,DEN,17.0,19.0,0,0,1.0,0.42857142857142855,0.0,0.4166666666666667,-1.0
2023_07_LAC_KC,2023,7,REG,LAC,KC,17.0,31.0,0,0,2.0,0.42857142857142855,2.0,0.5454545454545454,0.0
2023_07_MIA_PHI,2023,7,REG,MIA,PHI,17.0,31.0,0,0,1.0,0.36363636363636365,2.0,0.3333333333333333,1.0
2023_07_SF_MIN,2023,7,REG,SF,MIN,17.0,22.0,0,0,3.0,0.5555555555555556,1.0,0.6153846153846154,-2.0
2023_08_TB_BUF,2023,8,REG,TB,BUF,18.0,24.0,0,0,0.0,0.26666666666666666,1.0,0.5384615384615384,1.0
2023_08_HOU_CAR,2023,8,REG,HOU,CAR,13.0,15.0,0,0,1.0,0.4166666666666667,0.0,0.35714285714285715,-1.0
2023_08_LA_DAL,2023,8,REG,LA,DAL,20.0,43.0,0,0,1.0,0.3076923076923077,1.0,0.5,0.0
2023_08_MIN_GB,2023,8,REG,MIN,GB,24.0,10.0,1,0,1.0,0.5555555555555556,1.0,0.35714285714285715,0.0
2023_08_NO_IND,2023,8,REG,NO,IND,38.0,27.0,1,0,1.0,0.5,1.0,0.4375,0.0
2023_08_NE_MIA,2023,8,REG,NE,MIA,17.0,31.0,0,0,1.0,0.1111111111111111,2.0,0.35714285714285715,1.0
2023_08_NYJ_NYG,2023,8,REG,NYJ,NYG,13.0,10.0,1,0,2.0,0.13333333333333333,0.0,0.10526315789473684,-2.0
2023_08_JAX_PIT,2023,8,REG,JAX,PIT,20.0,10.0,1,0,3.0,0.46153846153846156,2.0,0.25,-1.0
2023_08_ATL_TEN,2023,8,REG,ATL,TEN,23.0,28.0,0,0,1.0,0.26666666666666666,1.0,0.3333333333333333,0.0
2023_08_PHI_WAS,2023,8,REG,PHI,WAS,38.0,31.0,1,0,2.0,0.6153846153846154,1.0,0.5833333333333334,-1.0
2023_08_CLE_SEA,2023,8,REG,CLE,SEA,20.0,24.0,0,0,3.0,0.4,2.0,0.3333333333333333,-1.0
2023_08_BAL_ARI,2023,8,REG,BAL,ARI,31.0,24.0,1,0,0.0,0.36363636363636365,2.0,0.4166666666666667,2.0
2023_08_KC_DEN,2023,8,REG,KC,DEN,9.0,24.0,0,0,4.0,0.3,2.0,0.42857142857142855,-2.0
2023_08_CIN_SF,2023,8,REG,CIN,SF,31.0,17.0,1,0,1.0,0.375,3.0,0.5555555555555556,2.0
2023_08_CHI_LAC,2023,8,REG,CHI,LAC,13.0,30.0,0,0,2.0,0.42857142857142855,1.0,0.5384615384615384,-1.0
2023_08_LV_DET,2023,8,REG,LV,DET,14.0,26.0,0,0,1.0,0.1111111111111111,3.0,0.42857142857142855,2.0
2023_09_TEN_PIT,2023,9,REG,TEN,PIT,16.0,20.0,0,0,1.0,0.23076923076923078,0.0,0.5,-1.0
2023_09_MIA_KC,2023,9,REG,MIA,KC,14.0,21.0,0,0,1.0,0.25,1.0,0.3,0.0
2023_09_MIN_ATL,2023,9,REG,MIN,ATL,31.0,28.0,1,0,2.0,0.4375,2.0,0.5555555555555556,0.0
2023_09_SEA_BAL,2023,9,REG,SEA,BAL,3.0,37.0,0,0,2.0,0.08333333333333333,2.0,0.46153846153846156,0.0
2023_09_ARI_CLE,2023,9,REG,ARI,CLE,0.0,27.0,0,0,3.0,0.08333333333333333,0.0,0.35294117647058826,-3.0
2023_09_LA_GB,2023,9,REG,LA,GB,3.0,20.0,0,0,2.0,0.35714285714285715,2.0,0.5,0.0
2023_09_TB_HOU,2023,9,REG,TB,HOU,37.0,39.0,0,0,1.0,0.23076923076923078,1.0,0.2727272727272727,0.0
2023_09_WAS_NE,2023,9,REG,WAS,NE,20.0,17.0,1,0,2.0,0.5294117647058824,1.0,0.25,-1.0
2023_09_CHI_NO,2023,9,REG,CHI,NO,17.0,24.0,0,0,5.0,0.5,0.0,0.5,-5.0
2023_09_IND_CAR,2023,9,REG,IND,CAR,27.0,13.0,1,0,0.0,0.3076923076923077,4.0,0.4375,4.0
2023_09_NYG_LV,2023,9,REG,NYG,LV,6.0,30.0,0,0,2.0,0.25,0.0,0.35714285714285715,-2.0
2023_09_DAL_PHI,2023,9,REG,DAL,PHI,23.0,28.0,0,0,1.0,0.4,0.0,0.5,-1.0
2023_09_BUF_CIN,2023,9,REG,BUF,CIN,18.0,24.0,0,0,2.0,0.5833333333333334,0.0,0.5333333333333333,-2.0
2023_09_LAC_NYJ,2023,9,REG,LAC,NYJ,27.0,6.0,1,0,0.0,0.4375,3.0,0.17647058823529413,3.0
2023_10_CAR_CHI,2023,10,REG,CAR,CHI,13.0,16.0,0,0,0.0,0.2,0.0,0.4,0.0
2023_10_IND_NE,2023,10,REG,IND,NE,10.0,6.0,1,0,1.0,0.38461538461538464,2.0,0.42857142857142855,1.0
2023_10_CLE_BAL,2023,10,REG,CLE,BAL,33.0,31.0,1,0,1.0,0.5,3.0,0.25,2.0
2023_10_HOU_CIN,2023,10,REG,HOU,CIN,30.0,27.0,1,0,3.0,0.3076923076923077,2.0,0.42857142857142855,-1.0
2023_10_SF_JAX,2023,10,REG,SF,JAX,34.0,3.0,1,0,0.0,0.3333333333333333,4.0,0.3333333333333333,4.0
2023_10_NO_MIN,2023,10,REG,NO,MIN,19.0,27.0,0,0,2.0,0.2857142857142857,0.0,0.4,-2.0
2023_10_GB_PIT,2023,10,REG,GB,PIT,19.0,23.0,0,0,2.0,0.5,0.0,0.3076923076923077,-2.0
2023_10_TEN_TB,2023,10,REG,TEN,TB,6.0,20.0,0,0,1.0,0.4,1.0,0.4666666666666667,0.0
2023_10_ATL_ARI,2023,10,REG,ATL,ARI,23.0,25.0,0,0,0.0,0.5,1.0,0.2727272727272727,1.0
2023_10_DET_LAC,2023,10,REG,DET,LAC,41.0,38.0,1,0,0.0,0.3076923076923077,1.0,0.5,1.0
2023_10_NYG_DAL,2023,10,REG,NYG,DAL,17.0,49.0,0,0,1.0,0.0,2.0,0.5,1.0
2023_10_WAS_SEA,2023,10,REG,WAS,SEA,26.0,29.0,0,0,1.0,0.4666666666666667,0.0,0.2857142857142857,-1.0
2023_10_NYJ_LV,2023,10,REG,NYJ,LV,12.0,16.0,0,0,1.0,0.4375,2.0,0.3333333333333333,1.0
2023_10_DEN_BUF,2023,10,REG,DEN,BUF,24.0,22.0,1,0,1.0,0.42105263157894735,4.0,0.375,3.0
2023_11_CIN_BAL,2023,11,REG,CIN,BAL,20.0,34.0,0,0,0.0,0.18181818181818182,0.0,0.5,0.0
2023_11_DAL_CAR,2023,11,REG,DAL,CAR,33.0,10.0,1,0,0.0,0.4375,2.0,0.3333333333333333,2.0
2023_11_PIT_CLE,2023,11,REG,PIT,CLE,10.0,13.0,0,0,0.0,0.21428571428571427,1.0,0.23529411764705882,1.0
2023_11_CHI_DET,2023,11,REG,CHI,DET,26.0,31.0,0,0,1.0,0.38461538461538464,4.0,0.7272727272727273,3.0
2023_11_LAC_GB,2023,11,REG,LAC,GB,20.0,23.0,0,0,1.0,0.5,0.0,0.5,-1.0
2023_11_ARI_HOU,2023,11,REG,ARI,HOU,16.0,21.0,0,0,1.0,0.3,4.0,0.6923076923076923,3.0
2023_11_TEN_JAX,2023,11,REG,TEN,JAX,14.0,34.0,0,0,1.0,0.2857142857142857,1.0,0.3333333333333333,0.0
2023_11_LV_MIA,2023,11,REG,LV,MIA,13.0,20.0,0,0,3.0,0.2857142857142857,3.0,0.2727272727272727,0.0
2023_11_NYG_WAS,2023,11,REG,NYG,WAS,31.0,19.0,1,0,0.0,0.35714285714285715,6.0,0.38461538461538464,6.0
2023_11_TB_SF,2023,11,REG,TB,SF,14.0,27.0,0,0,2.0,0.5,0.0,0.4,-2.0
2023_11_NYJ_BUF,2023,11,REG,NYJ,BUF,6.0,32.0,0,0,4.0,0.0,1.0,0.38461538461538464,-3.0
2023_11_SEA_LA,2023,11,REG,SEA,LA,16.0,17.0,0,0,1.0,0.3333333333333333,1.0,0.2222222222222222,0.0
2023_11_MIN_DEN,2023,11,REG,MIN,DEN,20.0,21.0,0,0,3.0,0.4,0.0,0.16666666666666666,-3.0
2023_11_PHI_KC,2023,11,REG,PHI,KC,21.0,17.0,1,0,1.0,0.2727272727272727,2.0,0.47058823529411764,1.0
2023_12_GB_DET,2023,12,REG,GB,DET,29.0,22.0,1,0,0.0,0.45454545454545453,3.0,0.4666666666666667,3.0
2023_12_WAS_DAL,2023,12,REG,WAS,DAL,10.0,45.0,0,0,1.0,0.4666666666666667,0.0,0.6,-1.0
2023_12_SF_SEA,2023,12,REG,SF,SEA,31.0,13.0,1,0,2.0,0.45454545454545453,1.0,0.2727272727272727,-1.0
2023_12_MIA_NYJ,2023,12,REG,MIA,NYJ,34.0,13.0,1,0,3.0,0.6875,2.0,0.35714285714285715,-1.0
2023_12_NO_ATL,2023,12,REG,NO,ATL,15.0,24.0,0,0,2.0,0.42857142857142855,2.0,0.5,0.0
2023_12_PIT_CIN,2023,12,REG,PIT,CIN,16.0,10.0,1,0,1.0,0.47058823529411764,1.0,0.2,0.0
2023_12_JAX_HOU,2023,12,REG,JAX,HOU,24.0,21.0,1,0,1.0,0.5384615384615384,0.0,0.46153846153846156,-1.0
2023_12_TB_IND,2023,12,REG,TB,IND,20.0,27.0,0,0,2.0,0.38461538461538464,1.0,0.18181818181818182,-1.0
2023_12_NE_NYG,2023,12,REG,NE,NYG,7.0,10.0,0,0,3.0,0.2857142857142857,1.0,0.3076923076923077,-2.0
2023_12_CAR_TEN,2023,12,REG,CAR,TEN,10.0,17.0,0,0,1.0,0.375,0.0,0.18181818181818182,-1.0
2023_12_LA_ARI,2023,12,REG,LA,ARI,37.0,14.0,1,0,1.0,0.5,0.0,0.35294117647058826,-1.0
2023_12_CLE_DEN,2023,12,REG,CLE,DEN,12.0,29.0,0,0,3.0,0.15384615384615385,1.0,0.42857142857142855,-2.0
